0.00-0.19,100
0.20-0.39,99
0.40-0.59,98
0.60-0.79,97
0.80-0.99,96
1.00-1.19,95
1.20-1.39,94
1.40-1.59,93
1.60-1.79,92
1.80-1.99,91
2.00-2.09,90
2.10-2.19,89
2.20-2.29,88
2.30-2.39,87
2.40-2.49,86
2.50-2.59,85
2.60-2.69,84
2.70-2.79,83
2.80-2.89,82
2.90-2.99,81
3.00-3.09,80
3.10-3.19,79
3.20-3.29,78
3.30-3.39,77
3.40-3.49,76
3.50-3.59,75
3.60-3.69,74
3.70-3.79,73
3.80-3.89,72
3.90-3.99,71
4.00-4.09,70
4.10-4.19,69
4.20-4.29,68
4.30-4.39,67
4.40-4.49,66
4.50-4.59,65
4.60-4.69,64
4.70-4.79,63
4.80-4.89,62
4.90-4.99,61
5.00-5.09,60
5.10-5.19,59
5.20-5.29,58
5.30-5.39,57
5.40-5.49,56
5.50-5.59,55
5.60-5.69,54
5.70-5.79,53
5.80-5.89,52
5.90-5.99,51
6.00-6.09,50
6.10-6.19,49
6.20-6.29,48
6.30-6.39,47
6.40-6.49,46
6.50-6.59,45
6.60-6.69,44
6.70-6.79,43
6.80-6.89,42
6.90-6.99,41
7.00-7.29,40
7.30-7.59,39
7.60-7.99,38
8.00-8.29,37
8.30-8.59,36
8.60-8.99,35
9.00-9.29,34
9.30-9.59,33
9.60-9.99,32
10.00-10.29,31
10.30-10.59,30
10.60-10.99,29
11.00-11.29,28
11.30-11.59,27
11.60-11.99,26
12.00-12.29,25
12.30-12.59,24
12.60-12.99,23
13.00-13.29,22
13.30-13.59,21
13.60-13.99,20
14.00-14.29,15
14.30-14.59,12
14.60-14.99,9
15.00-15.99,5
16.00-*,0